id,title,description,agency,collected,freq,api_url,download_url,tags
EDU_41305,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/19141/selection-documents/41305/document/pdf,https://www.education.gov.au/download/19141/selection-documents/41305/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_41279,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/19135/draft-report-claims-made-about-act-block-grant-authority-decisions/41279/document/pdf,https://www.education.gov.au/download/19135/draft-report-claims-made-about-act-block-grant-authority-decisions/41279/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_41274,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/19133/literacy-and-numeracy-test-initial-teacher-education-lantite-reports/41274/document/pdf,https://www.education.gov.au/download/19133/literacy-and-numeracy-test-initial-teacher-education-lantite-reports/41274/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_41232,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/19120/documents-relating-tertiary-admissions-systems-1994-and-1995/41232/document/pdf,https://www.education.gov.au/download/19120/documents-relating-tertiary-admissions-systems-1994-and-1995/41232/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_41030,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/19110/information-about-worker-retention-payments/41030/document/pdf,https://www.education.gov.au/download/19110/information-about-worker-retention-payments/41030/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_40916,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/19096/early-childhood-education-and-care-market-strategy/40916/document/pdf,https://www.education.gov.au/download/19096/early-childhood-education-and-care-market-strategy/40916/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_40824,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/19067/calculations-child-care-subsidy-savings/40824/document/pdf,https://www.education.gov.au/download/19067/calculations-child-care-subsidy-savings/40824/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_40814,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/19064/delegations-made-under-section-129-australian-education-act-2013-cth/40814/document/pdf,https://www.education.gov.au/download/19064/delegations-made-under-section-129-australian-education-act-2013-cth/40814/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_40789,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/19056/documents-relating-announcement-15-pay-rise-early-childhood-educators/40789/document/pdf,https://www.education.gov.au/download/19056/documents-relating-announcement-15-pay-rise-early-childhood-educators/40789/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_40698,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/19022/ministerial-briefings-regarding-foreign-interference-universities/40698/document/pdf,https://www.education.gov.au/download/19022/ministerial-briefings-regarding-foreign-interference-universities/40698/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_40386,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/18903/employment-first-nations-individuals-department-education/40386/document/pdf,https://www.education.gov.au/download/18903/employment-first-nations-individuals-department-education/40386/document/pdf,About the Department;format_pdf;content_type_application_pdf
EDU_40220,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,Department of Education,2025-08-25,,https://www.education.gov.au/download/18891/youth-advisory-group-member-honorarium-payments/40220/document/pdf,https://www.education.gov.au/download/18891/youth-advisory-group-member-honorarium-payments/40220/document/pdf,About the Department;format_pdf;content_type_application_pdf
